event_id,timestamp,order_id,trader_id,instrument,event_type,side,price,quantity,remaining_qty,best_bid,best_ask,mid_price,is_spoof,spoof_episode_id
59999,2025-12-15 11:46:51.051,ORD-5CE6FFC73C,T037,ESZ25,NEW_ORDER,BUY,5799.5,5,5,5799.5,5799.5,5799.5,False,
60000,2025-12-15 11:46:51.283,ORD-30EBE745DB,T043,ESZ25,FILL,SELL,5799.5,6,0,5799.5,5799.5,5799.5,False,
60001,2025-12-15 11:46:51.329,ORD-B543720D6C,T043,ESZ25,CANCEL,BUY,5799.0,1,1,5799.5,5799.5,5799.5,False,
60002,2025-12-15 11:46:51.443,ORD-ADAE21FBCD,T020,ESZ25,NEW_ORDER,BUY,5799.5,9,9,5799.5,5799.5,5799.5,False,
60003,2025-12-15 11:46:51.507,ORD-7A686A58AD,T026,ESZ25,NEW_ORDER,BUY,5799.5,1,1,5799.5,5799.5,5799.5,False,
60004,2025-12-15 11:46:51.724,ORD-E2BAD342FE,T017,ESZ25,CANCEL,BUY,5799.5,10,10,5799.5,5799.5,5799.5,False,
60005,2025-12-15 11:46:51.836,ORD-17F06677A5,T023,ESZ25,PARTIAL_FILL,SELL,5800.25,6,3,5799.5,5799.5,5799.5,False,
60006,2025-12-15 11:46:51.974,ORD-ADAE21FBCD,T020,ESZ25,FILL,BUY,5799.5,9,0,5799.5,5799.5,5799.5,False,
60007,2025-12-15 11:46:52.450,ORD-58082D1DC7,T017,ESZ25,CANCEL,SELL,5799.75,5,5,5799.5,5799.5,5799.5,False,
60008,2025-12-15 11:46:52.525,ORD-772C3F05D3,T043,ESZ25,NEW_ORDER,SELL,5800.0,15,15,5799.5,5799.5,5799.5,False,
60009,2025-12-15 11:46:52.703,ORD-420B0B41BC,T020,ESZ25,CANCEL,BUY,5799.5,15,5,5799.5,5799.5,5799.5,False,
60010,2025-12-15 11:46:52.776,ORD-2EEA8F3B8A,T001,ESZ25,NEW_ORDER,BUY,5799.0,3,3,5799.5,5799.5,5799.5,False,
60011,2025-12-15 11:46:52.892,ORD-4EECA5AEDF,T029,ESZ25,NEW_ORDER,SELL,5799.75,12,12,5799.5,5799.5,5799.5,False,
60012,2025-12-15 11:46:53.265,ORD-E939B2D2A9,T032,ESZ25,PARTIAL_FILL,SELL,5799.5,8,2,5799.5,5799.5,5799.5,False,
60013,2025-12-15 11:46:53.314,ORD-E081097DF9,T002,ESZ25,CANCEL,SELL,5799.75,6,6,5799.5,5799.5,5799.5,False,
60014,2025-12-15 11:46:53.488,ORD-31BE7CCF51,T024,ESZ25,NEW_ORDER,BUY,5799.5,1,1,5799.5,5799.5,5799.5,False,
60015,2025-12-15 11:46:53.542,ORD-D1F24891AA,T030,ESZ25,NEW_ORDER,BUY,5799.5,9,9,5799.5,5799.5,5799.5,False,
60016,2025-12-15 11:46:53.713,ORD-2EEA8F3B8A,T001,ESZ25,PARTIAL_FILL,BUY,5799.0,3,2,5799.5,5799.5,5799.5,False,
60017,2025-12-15 11:46:53.743,ORD-772C3F05D3,T043,ESZ25,PARTIAL_FILL,SELL,5800.0,15,5,5799.5,5799.5,5799.5,False,
60018,2025-12-15 11:46:53.752,ORD-5CE6FFC73C,T037,ESZ25,PARTIAL_FILL,BUY,5799.5,5,1,5799.5,5799.5,5799.5,False,
60019,2025-12-15 11:46:53.764,ORD-22E47A5321,T036,ESZ25,CANCEL,BUY,5799.0,9,1,5799.5,5799.5,5799.5,False,
60020,2025-12-15 11:46:53.964,ORD-D1F24891AA,T030,ESZ25,FILL,BUY,5799.5,9,0,5799.5,5799.5,5799.5,False,
60021,2025-12-15 11:46:54.012,ORD-31BE7CCF51,T024,ESZ25,FILL,BUY,5799.5,1,0,5799.5,5799.5,5799.5,False,
60022,2025-12-15 11:46:54.111,ORD-3489B07D5F,T009,ESZ25,CANCEL,BUY,5799.0,15,14,5799.5,5799.5,5799.5,False,
60023,2025-12-15 11:46:54.179,ORD-7A686A58AD,T026,ESZ25,PARTIAL_FILL,BUY,5799.5,1,0,5799.5,5799.5,5799.5,False,
60024,2025-12-15 11:46:54.755,ORD-50B500FD7E,T021,ESZ25,CANCEL,BUY,5799.25,3,3,5799.5,5799.5,5799.5,False,
60025,2025-12-15 11:46:55.326,ORD-75C4CB40B6,T033,ESZ25,CANCEL,SELL,5799.5,2,1,5799.5,5799.5,5799.5,False,
60026,2025-12-15 11:46:55.402,ORD-288F6212D3,T027,ESZ25,NEW_ORDER,SELL,5799.5,10,10,5799.5,5799.5,5799.5,False,
60027,2025-12-15 11:46:55.421,ORD-8EDAB0921F,T032,ESZ25,CANCEL,SELL,5800.25,10,10,5799.5,5799.5,5799.5,False,
60028,2025-12-15 11:46:55.669,ORD-CAB05119F8,T034,ESZ25,CANCEL,BUY,5799.5,7,5,5799.5,5799.5,5799.5,False,
60029,2025-12-15 11:46:56.077,ORD-288F6212D3,T027,ESZ25,FILL,SELL,5799.5,10,0,5799.5,5799.5,5799.5,False,
60030,2025-12-15 11:46:56.367,ORD-DE405B3B3E,T034,ESZ25,NEW_ORDER,SELL,5799.5,13,13,5799.5,5799.5,5799.5,False,
60031,2025-12-15 11:46:56.480,ORD-890147602B,T026,ESZ25,NEW_ORDER,BUY,5799.5,3,3,5799.5,5799.5,5799.5,False,
60032,2025-12-15 11:46:56.500,ORD-320089C295,T007,ESZ25,NEW_ORDER,BUY,5799.0,3,3,5799.5,5799.5,5799.5,False,
60033,2025-12-15 11:46:56.729,ORD-DE405B3B3E,T034,ESZ25,PARTIAL_FILL,SELL,5799.5,13,8,5799.5,5799.5,5799.5,False,
60034,2025-12-15 11:46:56.761,ORD-DE0402FD11,T013,ESZ25,CANCEL,SELL,5799.5,15,13,5799.5,5799.5,5799.5,False,
60035,2025-12-15 11:46:56.825,ORD-85BF6033CA,T003,ESZ25,CANCEL,SELL,5799.75,12,2,5799.5,5799.5,5799.5,False,
60036,2025-12-15 11:46:56.975,ORD-61B1781BC0,T039,ESZ25,CANCEL,SELL,5800.25,10,4,5799.5,5799.5,5799.5,False,
60037,2025-12-15 11:46:57.926,ORD-1DA94A39F2,T040,ESZ25,NEW_ORDER,SELL,5799.5,15,15,5799.5,5799.5,5799.5,False,
60038,2025-12-15 11:46:57.985,ORD-890147602B,T026,ESZ25,PARTIAL_FILL,BUY,5799.5,3,1,5799.5,5799.5,5799.5,False,
60039,2025-12-15 11:46:58.415,ORD-1DA94A39F2,T040,ESZ25,FILL,SELL,5799.5,15,0,5799.5,5799.5,5799.5,False,
60040,2025-12-15 11:46:58.999,ORD-A8F6A1963E,T006,ESZ25,NEW_ORDER,SELL,5799.5,11,11,5799.5,5799.5,5799.5,False,
60041,2025-12-15 11:46:59.086,ORD-8C838D052D,T034,ESZ25,CANCEL,SELL,5799.75,10,10,5799.5,5799.5,5799.5,False,
60042,2025-12-15 11:46:59.376,ORD-A8F6A1963E,T006,ESZ25,FILL,SELL,5799.5,11,0,5799.5,5799.5,5799.5,False,
60043,2025-12-15 11:46:59.707,ORD-4C4F7DB68C,T005,ESZ25,NEW_ORDER,BUY,5799.0,1,1,5799.5,5799.5,5799.5,False,
60044,2025-12-15 11:46:59.919,ORD-B5A4232C3F,T043,ESZ25,NEW_ORDER,BUY,5799.5,14,14,5799.5,5799.5,5799.5,False,
60045,2025-12-15 11:47:00.373,ORD-71FEA5AFCB,T025,ESZ25,NEW_ORDER,SELL,5800.25,12,12,5799.5,5799.5,5799.5,False,
60046,2025-12-15 11:47:00.686,ORD-2549582EC1,T035,ESZ25,CANCEL,BUY,5799.25,4,3,5799.5,5799.5,5799.5,False,
60047,2025-12-15 11:47:00.861,ORD-2A581A2DD9,T033,ESZ25,NEW_ORDER,BUY,5799.5,4,4,5799.5,5799.5,5799.5,False,
60048,2025-12-15 11:47:00.922,ORD-4C4F7DB68C,T005,ESZ25,PARTIAL_FILL,BUY,5799.0,1,0,5799.5,5799.5,5799.5,False,
60049,2025-12-15 11:47:01.165,ORD-FA7720B5B4,T034,ESZ25,NEW_ORDER,SELL,5799.5,4,4,5799.5,5799.5,5799.5,False,
60050,2025-12-15 11:47:01.265,ORD-B5A4232C3F,T043,ESZ25,PARTIAL_FILL,BUY,5799.5,14,13,5799.5,5799.5,5799.5,False,
60051,2025-12-15 11:47:01.748,ORD-D09BE67A84,T045,ESZ25,NEW_ORDER,SELL,5799.5,9,9,5799.5,5799.5,5799.5,False,
60052,2025-12-15 11:47:02.309,ORD-FA7720B5B4,T034,ESZ25,PARTIAL_FILL,SELL,5799.5,4,1,5799.5,5799.5,5799.5,False,
60053,2025-12-15 11:47:02.414,ORD-E939B2D2A9,T032,ESZ25,CANCEL,SELL,5799.5,8,2,5799.5,5799.5,5799.5,False,
60054,2025-12-15 11:47:02.430,ORD-D09BE67A84,T045,ESZ25,FILL,SELL,5799.5,9,0,5799.5,5799.5,5799.5,False,
60055,2025-12-15 11:47:02.468,ORD-249E1D7A7C,T006,ESZ25,NEW_ORDER,BUY,5799.5,10,10,5799.5,5799.5,5799.5,False,
60056,2025-12-15 11:47:03.108,ORD-427E1BDB3E,T011,ESZ25,CANCEL,BUY,5798.75,5,5,5799.5,5799.5,5799.5,False,
60057,2025-12-15 11:47:03.191,ORD-249E1D7A7C,T006,ESZ25,PARTIAL_FILL,BUY,5799.5,10,9,5799.5,5799.5,5799.5,False,
60058,2025-12-15 11:47:03.338,ORD-84DD0AA5CB,T029,ESZ25,NEW_ORDER,SELL,5800.25,2,2,5799.5,5799.5,5799.5,False,
60059,2025-12-15 11:47:03.746,ORD-F56278E7B5,T034,ESZ25,NEW_ORDER,BUY,5799.5,15,15,5799.5,5799.5,5799.5,False,
60060,2025-12-15 11:47:03.757,ORD-2A581A2DD9,T033,ESZ25,PARTIAL_FILL,BUY,5799.5,4,1,5799.5,5799.5,5799.5,False,
60061,2025-12-15 11:47:04.408,ORD-9538E9D004,T007,ESZ25,NEW_ORDER,BUY,5799.0,11,11,5799.5,5799.5,5799.5,False,
60062,2025-12-15 11:47:04.482,ORD-F56278E7B5,T034,ESZ25,PARTIAL_FILL,BUY,5799.5,15,7,5799.5,5799.5,5799.5,False,
60063,2025-12-15 11:47:04.527,ORD-F145BB76D3,T040,ESZ25,NEW_ORDER,SELL,5799.5,13,13,5799.5,5799.5,5799.5,False,
60064,2025-12-15 11:47:04.579,ORD-6C10378E2F,T004,ESZ25,NEW_ORDER,SELL,5799.5,7,7,5799.5,5799.5,5799.5,False,
60065,2025-12-15 11:47:04.788,ORD-2CE10166DB,T001,ESZ25,NEW_ORDER,SELL,5800.25,7,7,5799.5,5799.5,5799.5,False,
60066,2025-12-15 11:47:04.945,ORD-1E40B40D7E,T022,ESZ25,CANCEL,SELL,5799.75,13,13,5799.5,5799.5,5799.5,False,
60067,2025-12-15 11:47:05.091,ORD-0C0E34B0B3,T001,ESZ25,NEW_ORDER,BUY,5799.0,1,1,5799.5,5799.5,5799.5,False,
60068,2025-12-15 11:47:05.099,ORD-6C10378E2F,T004,ESZ25,PARTIAL_FILL,SELL,5799.5,7,1,5799.5,5799.5,5799.5,False,
60069,2025-12-15 11:47:05.146,ORD-36E98FB92B,T033,ESZ25,NEW_ORDER,SELL,5800.25,3,3,5799.5,5799.5,5799.5,False,
60070,2025-12-15 11:47:05.168,ORD-CB758319E1,T042,ESZ25,NEW_ORDER,BUY,5798.75,12,12,5799.5,5799.5,5799.5,False,
60071,2025-12-15 11:47:05.232,ORD-F145BB76D3,T040,ESZ25,FILL,SELL,5799.5,13,0,5799.5,5799.5,5799.5,False,
60072,2025-12-15 11:47:05.586,ORD-3BF8B34362,T036,ESZ25,NEW_ORDER,BUY,5799.5,8,8,5799.5,5799.5,5799.5,False,
60073,2025-12-15 11:47:05.631,ORD-2CE10166DB,T001,ESZ25,PARTIAL_FILL,SELL,5800.25,7,4,5799.5,5799.5,5799.5,False,
60074,2025-12-15 11:47:05.848,ORD-9CD2C6FF94,T002,ESZ25,NEW_ORDER,SELL,5800.0,11,11,5799.5,5799.5,5799.5,False,
60075,2025-12-15 11:47:05.890,ORD-3BF8B34362,T036,ESZ25,FILL,BUY,5799.5,8,0,5799.5,5799.5,5799.5,False,
60076,2025-12-15 11:47:05.976,ORD-82C73DF3DE,T026,ESZ25,NEW_ORDER,SELL,5799.5,3,3,5799.5,5799.5,5799.5,False,
60077,2025-12-15 11:47:05.980,ORD-84DD0AA5CB,T029,ESZ25,PARTIAL_FILL,SELL,5800.25,2,1,5799.5,5799.5,5799.5,False,
60078,2025-12-15 11:47:06.142,ORD-559FC7BDBD,T015,ESZ25,NEW_ORDER,SELL,5800.0,4,4,5799.5,5799.5,5799.5,False,
60079,2025-12-15 11:47:06.452,ORD-82C73DF3DE,T026,ESZ25,FILL,SELL,5799.5,3,0,5799.5,5799.5,5799.5,False,
60080,2025-12-15 11:47:06.719,ORD-5C15634094,T027,ESZ25,NEW_ORDER,SELL,5800.25,12,12,5799.5,5799.5,5799.5,False,
60081,2025-12-15 11:47:07.208,ORD-46699603D7,T002,ESZ25,NEW_ORDER,BUY,5799.0,8,8,5799.5,5799.5,5799.5,False,
60082,2025-12-15 11:47:07.222,ORD-E43159F1A8,T002,ESZ25,NEW_ORDER,BUY,5798.75,13,13,5799.5,5799.5,5799.5,False,
60083,2025-12-15 11:47:07.463,ORD-C76678CD7F,T013,ESZ25,CANCEL,SELL,5799.5,10,5,5799.5,5799.5,5799.5,False,
60084,2025-12-15 11:47:07.614,ORD-7A5A1AB20D,T021,ESZ25,CANCEL,BUY,5799.0,12,7,5799.5,5799.5,5799.5,False,
60085,2025-12-15 11:47:07.831,ORD-46699603D7,T002,ESZ25,PARTIAL_FILL,BUY,5799.0,8,5,5799.5,5799.5,5799.5,False,
60086,2025-12-15 11:47:08.130,ORD-1A0774F9A6,T002,ESZ25,CANCEL,BUY,5798.75,4,1,5799.5,5799.5,5799.5,False,
60087,2025-12-15 11:47:08.168,ORD-55098F921A,T035,ESZ25,NEW_ORDER,SELL,5799.5,8,8,5799.5,5799.5,5799.5,False,
60088,2025-12-15 11:47:08.236,ORD-69901E0A94,T029,ESZ25,NEW_ORDER,SELL,5799.5,9,9,5799.5,5799.5,5799.5,False,
60089,2025-12-15 11:47:08.354,ORD-5701674965,T034,ESZ25,NEW_ORDER,BUY,5799.0,2,2,5799.5,5799.5,5799.5,False,
60090,2025-12-15 11:47:08.950,ORD-2E43586D71,T021,ESZ25,NEW_ORDER,SELL,5799.5,2,2,5799.5,5799.5,5799.5,False,
60091,2025-12-15 11:47:08.964,ORD-0FB584FBF3,T015,ESZ25,CANCEL,SELL,5800.0,7,7,5799.5,5799.5,5799.5,False,
60092,2025-12-15 11:47:09.013,ORD-69901E0A94,T029,ESZ25,PARTIAL_FILL,SELL,5799.5,9,1,5799.5,5799.5,5799.5,False,
60093,2025-12-15 11:47:09.152,ORD-5C15634094,T027,ESZ25,PARTIAL_FILL,SELL,5800.25,12,9,5799.5,5799.5,5799.5,False,
60094,2025-12-15 11:47:09.303,ORD-2E43586D71,T021,ESZ25,FILL,SELL,5799.5,2,0,5799.5,5799.5,5799.5,False,
60095,2025-12-15 11:47:09.465,ORD-9E60DAB2EB,T008,ESZ25,NEW_ORDER,SELL,5799.5,6,6,5799.5,5799.5,5799.5,False,
60096,2025-12-15 11:47:09.686,ORD-2E2A1E5827,T029,ESZ25,NEW_ORDER,BUY,5798.75,1,1,5799.5,5799.5,5799.5,False,
60097,2025-12-15 11:47:09.718,ORD-4EAFB950F8,T028,ESZ25,NEW_ORDER,SELL,5800.0,8,8,5799.5,5799.5,5799.5,False,
60098,2025-12-15 11:47:09.724,ORD-B5453F90ED,T035,ESZ25,NEW_ORDER,SELL,5800.0,1,1,5799.5,5799.5,5799.5,False,
60099,2025-12-15 11:47:09.892,ORD-5B2A32F453,T017,ESZ25,NEW_ORDER,BUY,5799.0,13,13,5799.5,5799.5,5799.5,False,
60100,2025-12-15 11:47:10.401,ORD-8DBB09F06C,T023,ESZ25,NEW_ORDER,BUY,5799.25,13,13,5799.5,5799.5,5799.5,False,
60101,2025-12-15 11:47:10.416,ORD-2A903456E0,T033,ESZ25,CANCEL,BUY,5799.25,13,3,5799.5,5799.5,5799.5,False,
60102,2025-12-15 11:47:10.556,ORD-AAD439D7CE,T021,ESZ25,NEW_ORDER,BUY,5799.0,9,9,5799.5,5799.5,5799.5,False,
60103,2025-12-15 11:47:10.701,ORD-3509E736D5,T010,ESZ25,NEW_ORDER,SELL,5799.75,13,13,5799.5,5799.5,5799.5,False,
60104,2025-12-15 11:47:10.702,ORD-55098F921A,T035,ESZ25,PARTIAL_FILL,SELL,5799.5,8,4,5799.5,5799.5,5799.5,False,
60105,2025-12-15 11:47:10.726,ORD-F8AB9FED45,T006,ESZ25,NEW_ORDER,BUY,5799.0,9,9,5799.5,5799.5,5799.5,False,
60106,2025-12-15 11:47:10.825,ORD-9ECE7F8789,T044,ESZ25,CANCEL,SELL,5799.5,1,0,5799.5,5799.5,5799.5,False,
60107,2025-12-15 11:47:10.862,ORD-5ECA575E0E,T004,ESZ25,CANCEL,BUY,5799.5,15,4,5799.5,5799.5,5799.5,False,
60108,2025-12-15 11:47:11.136,ORD-F8AB9FED45,T006,ESZ25,PARTIAL_FILL,BUY,5799.0,9,2,5799.5,5799.5,5799.5,False,
60109,2025-12-15 11:47:11.259,ORD-DAA648F092,T043,ESZ25,NEW_ORDER,BUY,5799.25,9,9,5799.5,5799.5,5799.5,False,
60110,2025-12-15 11:47:11.349,ORD-6AB024E9E3,T027,ESZ25,NEW_ORDER,BUY,5799.0,14,14,5799.5,5799.5,5799.5,False,
60111,2025-12-15 11:47:11.645,ORD-50A55CDBFA,T040,ESZ25,NEW_ORDER,SELL,5800.0,10,10,5799.5,5799.5,5799.5,False,
60112,2025-12-15 11:47:11.805,ORD-482AD43BD9,T038,ESZ25,CANCEL,SELL,5800.25,6,6,5799.5,5799.5,5799.5,False,
60113,2025-12-15 11:47:11.852,ORD-905325C8DF,T040,ESZ25,NEW_ORDER,SELL,5799.5,9,9,5799.5,5799.5,5799.5,False,
60114,2025-12-15 11:47:11.859,ORD-A73F896784,T045,ESZ25,NEW_ORDER,BUY,5799.5,12,12,5799.5,5799.5,5799.5,False,
60115,2025-12-15 11:47:11.900,ORD-4EAFB950F8,T028,ESZ25,PARTIAL_FILL,SELL,5800.0,8,7,5799.5,5799.5,5799.5,False,
60116,2025-12-15 11:47:11.999,ORD-77B3F17A29,T031,ESZ25,NEW_ORDER,SELL,5800.0,3,3,5799.5,5799.5,5799.5,False,
60117,2025-12-15 11:47:12.055,ORD-9E60DAB2EB,T008,ESZ25,PARTIAL_FILL,SELL,5799.5,6,4,5799.5,5799.5,5799.5,False,
60118,2025-12-15 11:47:12.125,ORD-81C43276F7,T003,ESZ25,NEW_ORDER,BUY,5799.5,11,11,5799.5,5799.5,5799.5,False,
60119,2025-12-15 11:47:12.139,ORD-F04826E474,T001,ESZ25,NEW_ORDER,BUY,5799.0,1,1,5799.5,5799.5,5799.5,False,
60120,2025-12-15 11:47:12.252,ORD-389F566ADC,T001,ESZ25,NEW_ORDER,BUY,5799.5,12,12,5799.5,5799.5,5799.5,False,
60121,2025-12-15 11:47:12.333,ORD-389F566ADC,T001,ESZ25,FILL,BUY,5799.5,12,0,5799.5,5799.5,5799.5,False,
60122,2025-12-15 11:47:12.494,ORD-905325C8DF,T040,ESZ25,FILL,SELL,5799.5,9,0,5799.5,5799.5,5799.5,False,
60123,2025-12-15 11:47:12.499,ORD-111DAB59C4,T016,ESZ25,CANCEL,SELL,5799.75,10,2,5799.5,5799.5,5799.5,False,
60124,2025-12-15 11:47:12.534,ORD-A73F896784,T045,ESZ25,FILL,BUY,5799.5,12,0,5799.5,5799.5,5799.5,False,
60125,2025-12-15 11:47:12.601,ORD-8DBB09F06C,T023,ESZ25,PARTIAL_FILL,BUY,5799.25,13,2,5799.5,5799.5,5799.5,False,
60126,2025-12-15 11:47:12.799,ORD-8BB61DB0F5,T025,ESZ25,NEW_ORDER,SELL,5800.0,14,14,5799.5,5799.5,5799.5,False,
60127,2025-12-15 11:47:13.016,ORD-F04826E474,T001,ESZ25,PARTIAL_FILL,BUY,5799.0,1,0,5799.5,5799.5,5799.5,False,
60128,2025-12-15 11:47:13.082,ORD-307AD01444,T018,ESZ25,NEW_ORDER,SELL,5799.5,3,3,5799.5,5799.5,5799.5,False,
60129,2025-12-15 11:47:13.187,ORD-307AD01444,T018,ESZ25,FILL,SELL,5799.5,3,0,5799.5,5799.5,5799.5,False,
60130,2025-12-15 11:47:13.459,ORD-F62B87B219,T039,ESZ25,NEW_ORDER,SELL,5799.5,1,1,5799.5,5799.5,5799.5,False,
60131,2025-12-15 11:47:13.517,ORD-93E08AE581,T030,ESZ25,NEW_ORDER,SELL,5800.0,4,4,5799.5,5799.5,5799.5,False,
60132,2025-12-15 11:47:13.608,ORD-F62B87B219,T039,ESZ25,FILL,SELL,5799.5,1,0,5799.5,5799.5,5799.5,False,
60133,2025-12-15 11:47:14.023,ORD-81C43276F7,T003,ESZ25,PARTIAL_FILL,BUY,5799.5,11,10,5799.5,5799.5,5799.5,False,
60134,2025-12-15 11:47:14.096,ORD-50A55CDBFA,T040,ESZ25,PARTIAL_FILL,SELL,5800.0,10,6,5799.5,5799.5,5799.5,False,
60135,2025-12-15 11:47:14.155,ORD-DAA648F092,T043,ESZ25,PARTIAL_FILL,BUY,5799.25,9,1,5799.5,5799.5,5799.5,False,
60136,2025-12-15 11:47:14.158,ORD-DAA74F25D6,T027,ESZ25,NEW_ORDER,SELL,5799.75,15,15,5799.5,5799.5,5799.5,False,
60137,2025-12-15 11:47:14.519,ORD-C1CF3D06A8,T032,ESZ25,NEW_ORDER,SELL,5799.75,2,2,5799.5,5799.5,5799.5,False,
60138,2025-12-15 11:47:14.695,ORD-4FCBB06D4E,T009,ESZ25,CANCEL,BUY,5799.5,12,12,5799.5,5799.5,5799.5,False,
60139,2025-12-15 11:47:15.333,ORD-70E693802E,T020,ESZ25,NEW_ORDER,BUY,5799.0,13,13,5799.5,5799.5,5799.5,False,
60140,2025-12-15 11:47:15.719,ORD-9546024AE1,T004,ESZ25,CANCEL,BUY,5799.25,5,5,5799.5,5799.5,5799.5,False,
60141,2025-12-15 11:47:15.978,ORD-197DA7B6D7,T039,ESZ25,CANCEL,BUY,5798.75,14,14,5799.5,5799.5,5799.5,False,
60142,2025-12-15 11:47:16.319,ORD-D24C79662F,T040,ESZ25,CANCEL,SELL,5800.0,9,4,5799.5,5799.5,5799.5,False,
60143,2025-12-15 11:47:16.457,ORD-C1CF3D06A8,T032,ESZ25,PARTIAL_FILL,SELL,5799.75,2,1,5799.5,5799.5,5799.5,False,
60144,2025-12-15 11:47:16.476,ORD-9D7B70903A,T007,ESZ25,NEW_ORDER,SELL,5799.5,8,8,5799.5,5799.5,5799.5,False,
60145,2025-12-15 11:47:16.738,ORD-3CF5590B3C,T041,ESZ25,NEW_ORDER,SELL,5800.0,2,2,5799.5,5799.5,5799.5,False,
60146,2025-12-15 11:47:17.000,ORD-3C88ED64CF,T012,ESZ25,NEW_ORDER,SELL,5799.75,9,9,5799.5,5799.5,5799.5,False,
60147,2025-12-15 11:47:17.232,ORD-5A6CAB7BE7,T016,ESZ25,NEW_ORDER,SELL,5799.5,8,8,5799.5,5799.5,5799.5,False,
60148,2025-12-15 11:47:17.252,ORD-BB3A4A6FFA,T005,ESZ25,NEW_ORDER,BUY,5798.75,13,13,5799.5,5799.5,5799.5,False,
60149,2025-12-15 11:47:17.444,ORD-70E693802E,T020,ESZ25,PARTIAL_FILL,BUY,5799.0,13,1,5799.5,5799.5,5799.5,False,
60150,2025-12-15 11:47:17.540,ORD-3CF5590B3C,T041,ESZ25,PARTIAL_FILL,SELL,5800.0,2,1,5799.5,5799.5,5799.5,False,
60151,2025-12-15 11:47:17.840,ORD-5A6CAB7BE7,T016,ESZ25,FILL,SELL,5799.5,8,0,5799.5,5799.5,5799.5,False,
60152,2025-12-15 11:47:18.042,ORD-3C88ED64CF,T012,ESZ25,PARTIAL_FILL,SELL,5799.75,9,1,5799.5,5799.5,5799.5,False,
60153,2025-12-15 11:47:18.254,ORD-3F1E9A65D8,T037,ESZ25,NEW_ORDER,SELL,5799.5,4,4,5799.5,5799.5,5799.5,False,
60154,2025-12-15 11:47:18.273,ORD-3DE106DBF8,T022,ESZ25,CANCEL,SELL,5800.25,9,9,5799.5,5799.5,5799.5,False,
60155,2025-12-15 11:47:18.459,ORD-25175F9EA9,T030,ESZ25,NEW_ORDER,BUY,5799.0,7,7,5799.5,5799.5,5799.5,False,
60156,2025-12-15 11:47:18.472,ORD-BDD03AF60A,T033,ESZ25,NEW_ORDER,BUY,5799.5,14,14,5799.5,5799.5,5799.5,False,
60157,2025-12-15 11:47:18.604,ORD-3F1E9A65D8,T037,ESZ25,FILL,SELL,5799.5,4,0,5799.5,5799.5,5799.5,False,
60158,2025-12-15 11:47:18.659,ORD-DDCCF12486,T026,ESZ25,NEW_ORDER,SELL,5799.5,8,8,5799.5,5799.5,5799.5,False,
60159,2025-12-15 11:47:18.912,ORD-CEAF009792,T027,ESZ25,NEW_ORDER,BUY,5799.5,9,9,5799.5,5799.5,5799.5,False,
60160,2025-12-15 11:47:19.042,ORD-B9BCC2EBCB,T013,ESZ25,NEW_ORDER,SELL,5799.5,9,9,5799.5,5799.5,5799.5,False,
60161,2025-12-15 11:47:19.048,ORD-DDCCF12486,T026,ESZ25,FILL,SELL,5799.5,8,0,5799.5,5799.5,5799.5,False,
60162,2025-12-15 11:47:19.106,ORD-D341CC44AB,T018,ESZ25,CANCEL,SELL,5800.25,14,14,5799.5,5799.5,5799.5,False,
60163,2025-12-15 11:47:19.319,ORD-9D7B70903A,T007,ESZ25,PARTIAL_FILL,SELL,5799.5,8,6,5799.5,5799.5,5799.5,False,
60164,2025-12-15 11:47:19.331,ORD-10622188C1,T015,ESZ25,CANCEL,BUY,5799.0,15,15,5799.5,5799.5,5799.5,False,
60165,2025-12-15 11:47:19.809,ORD-263AE33DDF,T020,ESZ25,NEW_ORDER,BUY,5799.5,8,8,5799.5,5799.5,5799.5,False,
60166,2025-12-15 11:47:20.233,ORD-CEAF009792,T027,ESZ25,PARTIAL_FILL,BUY,5799.5,9,6,5799.5,5799.5,5799.5,False,
60167,2025-12-15 11:47:20.390,ORD-263AE33DDF,T020,ESZ25,FILL,BUY,5799.5,8,0,5799.5,5799.5,5799.5,False,
60168,2025-12-15 11:47:20.484,ORD-B9BCC2EBCB,T013,ESZ25,PARTIAL_FILL,SELL,5799.5,9,2,5799.5,5799.5,5799.5,False,
60169,2025-12-15 11:47:20.488,ORD-81C43276F7,T003,ESZ25,CANCEL,BUY,5799.5,11,10,5799.5,5799.5,5799.5,False,
60170,2025-12-15 11:47:20.500,ORD-BDD03AF60A,T033,ESZ25,PARTIAL_FILL,BUY,5799.5,14,4,5799.5,5799.5,5799.5,False,
60171,2025-12-15 11:47:20.742,ORD-D4FFDEFD78,T042,ESZ25,NEW_ORDER,BUY,5799.5,3,3,5799.5,5799.5,5799.5,False,
60172,2025-12-15 11:47:21.246,ORD-D980CCC02E,T010,ESZ25,NEW_ORDER,SELL,5799.5,11,11,5799.5,5799.5,5799.5,False,
60173,2025-12-15 11:47:21.381,ORD-57FC89C0F0,T011,ESZ25,NEW_ORDER,SELL,5800.25,13,13,5799.5,5799.5,5799.5,False,
60174,2025-12-15 11:47:21.474,ORD-7E00D1C18E,T007,ESZ25,CANCEL,SELL,5800.0,8,8,5799.5,5799.5,5799.5,False,
60175,2025-12-15 11:47:21.603,ORD-D6DBD9A367,T015,ESZ25,NEW_ORDER,SELL,5799.5,1,1,5799.5,5799.5,5799.5,False,
